#chromA	startA	endA	nameA	primerA
chr1	20810581	20810651	Amplicon_1	Amplicon_1
chr1	248020776	248020849	Amplicon_2	Amplicon_2
chr10	118034032	118034094	Amplicon_3	Amplicon_3
chr11	133827032	133827107	Amplicon_4	Amplicon_4
chr14	57284002	57284075	Amplicon_5	Amplicon_5
chr18	11149355	11149449	Amplicon_6	Amplicon_6
chr18	55109087	55109135	Amplicon_7	Amplicon_7
chr19	24269805	24269866	Amplicon_8	Amplicon_8
chr19	49646146	49646204	Amplicon_9	Amplicon_9
chr19	49646257	49646334	Amplicon_10	Amplicon_10
chr19	58238402	58238487	Amplicon_11	Amplicon_11
chr19	58238975	58239031	Amplicon_12	Amplicon_12
chr19	58239114	58239195	Amplicon_13	Amplicon_13
chr2	176947916	176947969	Amplicon_14	Amplicon_14
chr3	27765396	27765488	Amplicon_15	Amplicon_15
chr3	172166464	172166530	Amplicon_16	Amplicon_16
chr5	140787488	140787554	Amplicon_17	Amplicon_17
chr6	28411339	28411392	Amplicon_18	Amplicon_18
chr6	58148865	58148906	Amplicon_19	Amplicon_19
chr6	58149279	58149323	Amplicon_20	Amplicon_20
chr7	24324899	24324984	Amplicon_21	Amplicon_21
chr8	121137205	121137297	Amplicon_22	Amplicon_22
chr8	132054550	132054608	Amplicon_23	Amplicon_23
